author,publication_year,author_year,review,N,age_group,study continent,c_malaria only,t,T,roa,mortality_e,mortality_n,crt_mean,crt_sd,crt_n,pct_mean,pct_sd,pct_n,neuro_e,neuro_n,hypoglycaemia_e,hypoglycaemia_n,ecg_e,ecg_n
Karbwang  et al,1992,Karbwang  et al 1992,e,26,a,Asia,No,AME,Artemether,IM,1,14,,,,63.3,30,14,,,,,,
Karbwang  et al,1992,Karbwang  et al 1992,e,26,a,Asia,No,QN,Quinine,Parenteral,5,12,,,,61.6,12.6,12,,,,,,
Hien T H et al,1992,Hien T H et al 1992,s,79,a,Asia,Yes,ASU,Artesunate,Parenteral,5,31,68.9,109.1,31,37.9,17.4,31,,,,,,
Hien T H et al,1992,Hien T H et al 1992,s,79,a,Asia,Yes,AMI,Artemisinin,Rectal,5,18,56.1,29.6,18,28.1,17.4,18,,,,,,
Hien T H et al,1992,Hien T H et al 1992,s,79,a,Asia,Yes,QN,Quinine,Parenteral,8,30,58.1,33.6,30,51.2,23.2,30,,,,,,
Walker et al,1993,Walker et al 1993,e,54,c,Africa,Yes,AME,Artemether,IM,3,25,40.1,30.7,25,39.3,28,25,3,22,,,0,25
Walker et al,1993,Walker et al 1993,e,54,c,Africa,Yes,QN,Quinine,Parenteral,6,29,36.7,29.6,29,37.2,21.2,29,2,23,,,2,29
Karbwang  et al,1995,Karbwang  et al 1995,e,102,a,Asia,No,AME,Artemether,IM,6,47,61.5,31.1,47,75.5,30.19,47,0,41,,,,
Karbwang  et al,1995,Karbwang  et al 1995,e,102,a,Asia,No,QN,Quinine,Parenteral,19,50,61.5,30.8,50,85.5,33.4,50,0,31,,,,
Hien T H et al,1996,Hien T H et al 1996,e,560,a,Asia,No,AME,Artemether,IM,36,284,142,88.8,139,52.7,46.2,284,3,248,31,284,11,284
Hien T H et al,1996,Hien T H et al 1996,e,560,a,Asia,No,QN,Quinine,Parenteral,47,274,136,91,140,86,26.8,274,1,229,69,276,12,276
van Hensbroek et al,1996,van Hensbroek et al 1996,e,576,c,Africa,Yes,AME,Artemether,IM,59,288,29.7,24.6,288,48,17.9,288,,,,,,
van Hensbroek et al,1996,van Hensbroek et al 1996,e,576,c,Africa,Yes,QN,Quinine,Parenteral,62,288,25,23.1,288,60,17.9,288,,,,,,
Murphy et al,1996,Murphy et al 1996,e,160,c,Africa,Yes,AME,Artemether,IM,18,89,36.9,70.2,89,36.5,15.1,89,16,71,,,20,82
Murphy et al,1996,Murphy et al 1996,e,160,c,Africa,Yes,QN,Quinine,Parenteral,8,71,37.3,70.5,71,47,14.4,71,25,63,,,5,80
Vihn et al,1997,Vihn et al 1997,e,180,a,Asia,No,ASU,Artesunate,Parenteral,10,79,,,,24,29.5,79,,,,,,
Vihn et al,1997,Vihn et al 1997,e,180,a,Asia,No,AMI,Artemisinin,Rectal,9,51,,,,30,21.9,51,,,,,,
Vihn et al,1997,Vihn et al 1997,e,180,a,Asia,No,AME,Artemether,IM,5,45,,,,30,13.7,45,,,,,,
Phuong et al ,1997,Phuong et al 1997,s,109,c,Asia,No,ASU,Artesunate,Parenteral,4,37,79,72.4,10,53.5,25.9,37,1,32,6,37,,
Phuong et al ,1997,Phuong et al 1997,s,109,c,Asia,No,AMI,Artemisinin,Rectal,2,37,22.3,18.3,6,47,17.9,37,1,34,3,37,,
Phuong et al ,1997,Phuong et al 1997,s,109,c,Asia,No,QN,Quinine,Parenteral,5,35,33,52.6,2,105,54.2,35,0,30,9,35,,
Seaton et al,1998,Seaton et al 1998,e,33,a,South Pacific,No,AME,Artemether,IM,1,15,,,,43,19.5,15,,,0,14,,
Seaton et al,1998,Seaton et al 1998,e,33,a,South Pacific,No,QN,Quinine,Parenteral,3,18,,,,57,27.4,18,,,11,14,,
Taylor et al,1998,Taylor et al 1998,e,183,c,Africa,Yes,AME,Artemether,IM,10,83,18.7,16.6,83,32,,83,14,73,,,,
Taylor et al,1998,Taylor et al 1998,e,183,c,Africa,Yes,QN,Quinine,Parenteral,12,81,28,33.2,81,40,,81,8,69,,,,
Olumese et al,1999,Olumese et al 1999,e,103,c,Africa,No,AME,Artemether,IM,11,54,35.1,27.1,54,44.5,26.6,54,5,43,,,,
Olumese et al,1999,Olumese et al 1999,e,103,c,Africa,No,QN,Quinine,Parenteral,14,49,42.4,31.6,49,42,22.8,49,7,35,,,,
Thuma et al,2000,Thuma et al 2000,a,95,c,Africa,Yes,ATE,Arteether,IM,9,44,61,57.6,38,53,26.4,38,,,,,,
Thuma et al,2000,Thuma et al 2000,a,95,c,Africa,Yes,QN,Quinine,Parenteral,10,48,44,44.9,38,57,24.1,34,,,,,,
Moyou-Somo et al,2001,Moyou-Somo et al 2001,a,102,c,Africa,Yes,ATE,Arteether,IM,8,51,34.8,18.8,43,46.3,28.5,43,2,43,,,,
Moyou-Somo et al,2001,Moyou-Somo et al 2001,a,102,c,Africa,Yes,QN,Quinine,Parenteral,14,51,34.8,28.6,43,40.7,18.9,37,1,37,,,,
Adam et al,2002,Adam et al 2002,e,41,c,Africa,No,AME,Artemether,IM,0,20,12.5,5.2,15,16.9,9.2,20,0,20,0,20,,
Adam et al,2002,Adam et al 2002,e,41,c,Africa,No,QN,Quinine,Parenteral,1,21,20,16.9,19,22.4,11.49,21,0,20,1,21,,
Satti et al,2002,Satti et al 2002,e,77,c,Africa,Yes,AME,Artemether,IM,2,38,21,11,38,36,18,38,2,38,,,,
Satti et al,2002,Satti et al 2002,e,77,c,Africa,Yes,QN,Quinine,Parenteral,3,39,26,15,39,41,12,39,1,39,,,,
Newton et al,2003,Newton et al 2003,s,113,a,Asia,No,ASU,Artesunate,Parenteral,7,59,40,30,32,62.5,36.1,59,,,6,59,,
Newton et al,2003,Newton et al 2003,s,113,a,Asia,No,QN,Quinine,Parenteral,12,54,56.3,41.1,54,76,21.7,54,,,15,54,,
Huda et al,2003,Huda et al 2003,e,46,c,Asia,No,AME,Artemether,IM,5,23,34.8,8.2,23,40.9,8.4,23,0,18,,,,
Huda et al,2003,Huda et al 2003,e,46,c,Asia,No,QN,Quinine,Parenteral,6,23,40.8,7,23,51.9,1.2,23,0,17,,,,
Minta et al,2005,Minta et al 2005,e,67,c,Africa,No,AME,Artemether,IM,4,33,,,,44.5,20,33,7,623,,,1,34
Minta et al,2005,Minta et al 2005,e,67,c,Africa,No,QN,Quinine,Parenteral,2,34,,,,61.3,20,34,3,728,,,0,33
Dondorp et al a,2005,Dondorp et al a 2005,s,202,c,Asia,No,ASU,Artesunate,Parenteral,5,97,,,,,,,,,6,730,,
Dondorp et al a,2005,Dondorp et al a 2005,s,202,c,Asia,No,QN,Quinine,Parenteral,11,105,,,,,,,,,19,731,,
Dondorp et al b,2005,Dondorp et al b 2005,s,1259,a,Asia,No,ASU,Artesunate,Parenteral,102,531,,,,,,,,,,,,
Dondorp et al b,2005,Dondorp et al b 2005,s,1259,a,Asia,No,QN,Quinine,Parenteral,153,626,,,,,,,,,,,,
Aguwa et al,2010,Aguwa et al 2010,e,90,c,Africa,No,AME,Artemether,IM,7,44,,,,,,,,,,,,
Aguwa et al,2010,Aguwa et al 2010,e,90,c,Africa,No,QN,Quinine,Parenteral,6,46,,,,,,,,,,,,
Phu et al,2010,Phu et al 2010,e,370,a,Asia,No,ASU,Artesunate,Parenteral,13,186,581,439.8,111,87.5,37.2,186,,,7,186,,
Phu et al,2010,Phu et al 2010,e,370,a,Asia,No,AME,Artemether,IM,24,184,556,431.1,93,120.3,59.7,184,,,9,184,,
Dondorp et al ,2010,Dondorp et al  2010,s,5425,c,Africa,No,ASU,Artesunate,Parenteral,230,2712,,,,,,,,,48,2713,,
Dondorp et al,2010,Dondorp et al  2010,s,5425,c,Africa,No,QN,Quinine,Parenteral,297,2712,,,,,,,,,75,2713,,
Eltahir et al,2010,Eltahir et al 2010,s,66,c,Africa,No,ASU,Artesunate,Parenteral,1,33,,,,19.7,7.1,33,,,0,33,,
Eltahir et al,2010,Eltahir et al 2010,s,66,c,Africa,No,QN,Quinine,Parenteral,2,33,,,,20.8,9.2,33,,,1,33,,
Osunuga et al P,2011,Osunuga et al  2011,e,32,c,Africa,No,AME,Artemether,IM,0,16,4.5,13.05,16,31.5,14.45,16,,,,,,
Osunuga et al P,2011,Osunuga et al  2011,e,32,c,Africa,No,QN,Quinine,Parenteral,0,16,9,24.5,16,46.5,6,16,,,,,,
Bobossi-Serengbe et al,2015,Bobossi-Serengbe et al 2015,e,212,c,Africa,No,AME,Artemether,IM,3,108,,,,,,,,,,,,
Bobossi-Serengbe et al,2015,Bobossi-Serengbe et al 2015,e,212,c,Africa,No,QN,Quinine,Parenteral,2,104,,,,,,,,,,,,
